timestamp,building,floor,room,equipment,power_kw,energy_kwh,hour,day_of_week,is_weekend
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.501,4.501,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,0,2,0
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Server Units,4.115,4.115,0,2,0
2026-09-16 01:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,1,2,0
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,1,2,0
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,1,2,0
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,1,2,0
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Server Units,4.591,4.591,1,2,0
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,1,2,0
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,1,2,0
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,1,2,0
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,1,2,0
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Server Units,4.735,4.735,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.659,4.659,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,1,2,0
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Server Units,4.556,4.556,1,2,0
2026-09-16 02:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,2,2,0
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Computers,0.24,0.24,2,2,0
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,2,2,0
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,2,2,0
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Server Units,4.648,4.648,2,2,0
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,2,2,0
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,2,2,0
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,2,2,0
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,2,2,0
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Server Units,4.932,4.932,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.886,3.886,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,2,2,0
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Server Units,4.096,4.096,2,2,0
2026-09-16 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,3,2,0
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,3,2,0
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,3,2,0
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,3,2,0
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Server Units,4.734,4.734,3,2,0
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,3,2,0
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,3,2,0
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,3,2,0
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,3,2,0
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.436,4.436,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.038,4.038,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,3,2,0
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Server Units,4.611,4.611,3,2,0
2026-09-16 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,4,2,0
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,4,2,0
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,4,2,0
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,4,2,0
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Server Units,3.757,3.757,4,2,0
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,4,2,0
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,4,2,0
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,4,2,0
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,4,2,0
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Server Units,4.519,4.519,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.943,3.943,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,4,2,0
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Server Units,4.886,4.886,4,2,0
2026-09-16 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,5,2,0
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,5,2,0
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,5,2,0
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,5,2,0
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Server Units,4.145,4.145,5,2,0
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,5,2,0
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,5,2,0
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,5,2,0
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,5,2,0
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Server Units,4.058,4.058,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.091,4.091,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,5,2,0
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Server Units,4.41,4.41,5,2,0
2026-09-16 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,6,2,0
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,6,2,0
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,6,2,0
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,6,2,0
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Server Units,4.298,4.298,6,2,0
2026-09-16 06:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,6,2,0
2026-09-16 06:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,6,2,0
2026-09-16 06:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,6,2,0
2026-09-16 06:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,6,2,0
2026-09-16 06:26:48,Main Block,First,Computer Lab 201,Server Units,4.312,4.312,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.787,3.787,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,6,2,0
2026-09-16 06:26:48,Research Wing,Ground,Server Room,Server Units,4.685,4.685,6,2,0
2026-09-16 07:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25,7,2,0
2026-09-16 07:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08,7,2,0
2026-09-16 07:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02,7,2,0
2026-09-16 07:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015,7,2,0
2026-09-16 07:26:48,Main Block,Ground,Lab 101,Server Units,4.012,4.012,7,2,0
2026-09-16 07:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25,7,2,0
2026-09-16 07:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08,7,2,0
2026-09-16 07:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02,7,2,0
2026-09-16 07:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015,7,2,0
2026-09-16 07:26:48,Main Block,First,Computer Lab 201,Server Units,3.864,3.864,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.055,4.055,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015,7,2,0
2026-09-16 07:26:48,Research Wing,Ground,Server Room,Server Units,3.757,3.757,7,2,0
2026-09-16 08:26:48,Main Block,Ground,Lab 101,AC,4.276,4.276,8,2,0
2026-09-16 08:26:48,Main Block,Ground,Lab 101,Computers,1.858,1.858,8,2,0
2026-09-16 08:26:48,Main Block,Ground,Lab 101,Lights,0.316,0.316,8,2,0
2026-09-16 08:26:48,Main Block,Ground,Lab 101,Fans,0.2,0.2,8,2,0
2026-09-16 08:26:48,Main Block,Ground,Lab 101,Server Units,4.51,4.51,8,2,0
2026-09-16 08:26:48,Main Block,First,Computer Lab 201,AC,4.159,4.159,8,2,0
2026-09-16 08:26:48,Main Block,First,Computer Lab 201,Computers,2.191,2.191,8,2,0
2026-09-16 08:26:48,Main Block,First,Computer Lab 201,Lights,0.344,0.344,8,2,0
2026-09-16 08:26:48,Main Block,First,Computer Lab 201,Fans,0.196,0.196,8,2,0
2026-09-16 08:26:48,Main Block,First,Computer Lab 201,Server Units,3.933,3.933,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,AI Research Lab,AC,4.236,4.236,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,AI Research Lab,Computers,1.972,1.972,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,AI Research Lab,Lights,0.344,0.344,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,AI Research Lab,Fans,0.194,0.194,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.758,3.758,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,Server Room,AC,4.784,4.784,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,Server Room,Computers,2.165,2.165,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,Server Room,Lights,0.336,0.336,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,Server Room,Fans,0.172,0.172,8,2,0
2026-09-16 08:26:48,Research Wing,Ground,Server Room,Server Units,14.104,14.104,8,2,0
2026-09-16 09:26:48,Main Block,Ground,Lab 101,AC,5.146,5.146,9,2,0
2026-09-16 09:26:48,Main Block,Ground,Lab 101,Computers,2.096,2.096,9,2,0
2026-09-16 09:26:48,Main Block,Ground,Lab 101,Lights,0.3,0.3,9,2,0
2026-09-16 09:26:48,Main Block,Ground,Lab 101,Fans,0.209,0.209,9,2,0
2026-09-16 09:26:48,Main Block,Ground,Lab 101,Server Units,4.214,4.214,9,2,0
2026-09-16 09:26:48,Main Block,First,Computer Lab 201,AC,4.087,4.087,9,2,0
2026-09-16 09:26:48,Main Block,First,Computer Lab 201,Computers,2.083,2.083,9,2,0
2026-09-16 09:26:48,Main Block,First,Computer Lab 201,Lights,0.334,0.334,9,2,0
2026-09-16 09:26:48,Main Block,First,Computer Lab 201,Fans,0.218,0.218,9,2,0
2026-09-16 09:26:48,Main Block,First,Computer Lab 201,Server Units,5.005,5.005,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,AI Research Lab,AC,4.183,4.183,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,AI Research Lab,Computers,2.233,2.233,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,AI Research Lab,Lights,0.293,0.293,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,AI Research Lab,Fans,0.184,0.184,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.427,4.427,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,Server Room,AC,4.652,4.652,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,Server Room,Computers,1.973,1.973,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,Server Room,Lights,0.326,0.326,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,Server Room,Fans,0.222,0.222,9,2,0
2026-09-16 09:26:48,Research Wing,Ground,Server Room,Server Units,4.645,4.645,9,2,0
2026-09-16 10:26:48,Main Block,Ground,Lab 101,AC,4.028,4.028,10,2,0
2026-09-16 10:26:48,Main Block,Ground,Lab 101,Computers,2.074,2.074,10,2,0
2026-09-16 10:26:48,Main Block,Ground,Lab 101,Lights,0.282,0.282,10,2,0
2026-09-16 10:26:48,Main Block,Ground,Lab 101,Fans,0.638,0.638,10,2,0
2026-09-16 10:26:48,Main Block,Ground,Lab 101,Server Units,3.794,3.794,10,2,0
2026-09-16 10:26:48,Main Block,First,Computer Lab 201,AC,4.626,4.626,10,2,0
2026-09-16 10:26:48,Main Block,First,Computer Lab 201,Computers,1.883,1.883,10,2,0
2026-09-16 10:26:48,Main Block,First,Computer Lab 201,Lights,0.943,0.943,10,2,0
2026-09-16 10:26:48,Main Block,First,Computer Lab 201,Fans,0.18,0.18,10,2,0
2026-09-16 10:26:48,Main Block,First,Computer Lab 201,Server Units,4.114,4.114,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,AI Research Lab,AC,4.723,4.723,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,AI Research Lab,Computers,1.793,1.793,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,AI Research Lab,Lights,0.279,0.279,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,AI Research Lab,Fans,0.177,0.177,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.847,3.847,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,Server Room,AC,4.464,4.464,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,Server Room,Computers,2.187,2.187,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,Server Room,Lights,0.293,0.293,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,Server Room,Fans,0.171,0.171,10,2,0
2026-09-16 10:26:48,Research Wing,Ground,Server Room,Server Units,4.139,4.139,10,2,0
2026-09-16 11:26:48,Main Block,Ground,Lab 101,AC,4.586,4.586,11,2,0
2026-09-16 11:26:48,Main Block,Ground,Lab 101,Computers,1.893,1.893,11,2,0
2026-09-16 11:26:48,Main Block,Ground,Lab 101,Lights,0.316,0.316,11,2,0
2026-09-16 11:26:48,Main Block,Ground,Lab 101,Fans,0.174,0.174,11,2,0
2026-09-16 11:26:48,Main Block,Ground,Lab 101,Server Units,4.137,4.137,11,2,0
2026-09-16 11:26:48,Main Block,First,Computer Lab 201,AC,4.59,4.59,11,2,0
2026-09-16 11:26:48,Main Block,First,Computer Lab 201,Computers,2.027,2.027,11,2,0
2026-09-16 11:26:48,Main Block,First,Computer Lab 201,Lights,0.334,0.334,11,2,0
2026-09-16 11:26:48,Main Block,First,Computer Lab 201,Fans,0.174,0.174,11,2,0
2026-09-16 11:26:48,Main Block,First,Computer Lab 201,Server Units,4.154,4.154,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,AI Research Lab,AC,4.787,4.787,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,AI Research Lab,Computers,1.957,1.957,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,AI Research Lab,Lights,0.292,0.292,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,AI Research Lab,Fans,0.198,0.198,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.296,4.296,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,Server Room,AC,4.656,4.656,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,Server Room,Computers,1.846,1.846,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,Server Room,Lights,0.266,0.266,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,Server Room,Fans,0.199,0.199,11,2,0
2026-09-16 11:26:48,Research Wing,Ground,Server Room,Server Units,4.737,4.737,11,2,0
2026-09-16 12:26:48,Main Block,Ground,Lab 101,AC,13.107,13.107,12,2,0
2026-09-16 12:26:48,Main Block,Ground,Lab 101,Computers,2.184,2.184,12,2,0
2026-09-16 12:26:48,Main Block,Ground,Lab 101,Lights,0.296,0.296,12,2,0
2026-09-16 12:26:48,Main Block,Ground,Lab 101,Fans,0.169,0.169,12,2,0
2026-09-16 12:26:48,Main Block,Ground,Lab 101,Server Units,4.598,4.598,12,2,0
2026-09-16 12:26:48,Main Block,First,Computer Lab 201,AC,3.956,3.956,12,2,0
2026-09-16 12:26:48,Main Block,First,Computer Lab 201,Computers,1.989,1.989,12,2,0
2026-09-16 12:26:48,Main Block,First,Computer Lab 201,Lights,0.26,0.26,12,2,0
2026-09-16 12:26:48,Main Block,First,Computer Lab 201,Fans,0.205,0.205,12,2,0
2026-09-16 12:26:48,Main Block,First,Computer Lab 201,Server Units,3.81,3.81,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,AI Research Lab,AC,4.02,4.02,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,AI Research Lab,Computers,1.997,1.997,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,AI Research Lab,Lights,0.316,0.316,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,AI Research Lab,Fans,0.183,0.183,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,AI Research Lab,Server Units,15.137,15.137,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,Server Room,AC,4.48,4.48,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,Server Room,Computers,5.306,5.306,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,Server Room,Lights,0.309,0.309,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,Server Room,Fans,0.171,0.171,12,2,0
2026-09-16 12:26:48,Research Wing,Ground,Server Room,Server Units,4.365,4.365,12,2,0
2026-09-16 13:26:48,Main Block,Ground,Lab 101,AC,4.424,4.424,13,2,0
2026-09-16 13:26:48,Main Block,Ground,Lab 101,Computers,1.773,1.773,13,2,0
2026-09-16 13:26:48,Main Block,Ground,Lab 101,Lights,0.343,0.343,13,2,0
2026-09-16 13:26:48,Main Block,Ground,Lab 101,Fans,0.215,0.215,13,2,0
2026-09-16 13:26:48,Main Block,Ground,Lab 101,Server Units,4.825,4.825,13,2,0
2026-09-16 13:26:48,Main Block,First,Computer Lab 201,AC,4.985,4.985,13,2,0
2026-09-16 13:26:48,Main Block,First,Computer Lab 201,Computers,1.959,1.959,13,2,0
2026-09-16 13:26:48,Main Block,First,Computer Lab 201,Lights,0.272,0.272,13,2,0
2026-09-16 13:26:48,Main Block,First,Computer Lab 201,Fans,0.204,0.204,13,2,0
2026-09-16 13:26:48,Main Block,First,Computer Lab 201,Server Units,4.719,4.719,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,AI Research Lab,AC,4.468,4.468,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,AI Research Lab,Computers,2.101,2.101,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,AI Research Lab,Lights,0.299,0.299,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,AI Research Lab,Fans,0.189,0.189,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.882,3.882,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,Server Room,AC,4.399,4.399,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,Server Room,Computers,1.974,1.974,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,Server Room,Lights,0.256,0.256,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,Server Room,Fans,0.203,0.203,13,2,0
2026-09-16 13:26:48,Research Wing,Ground,Server Room,Server Units,4.558,4.558,13,2,0
2026-09-16 14:26:48,Main Block,Ground,Lab 101,AC,5.05,5.05,14,2,0
2026-09-16 14:26:48,Main Block,Ground,Lab 101,Computers,1.981,1.981,14,2,0
2026-09-16 14:26:48,Main Block,Ground,Lab 101,Lights,0.28,0.28,14,2,0
2026-09-16 14:26:48,Main Block,Ground,Lab 101,Fans,0.187,0.187,14,2,0
2026-09-16 14:26:48,Main Block,Ground,Lab 101,Server Units,4.404,4.404,14,2,0
2026-09-16 14:26:48,Main Block,First,Computer Lab 201,AC,4.778,4.778,14,2,0
2026-09-16 14:26:48,Main Block,First,Computer Lab 201,Computers,1.738,1.738,14,2,0
2026-09-16 14:26:48,Main Block,First,Computer Lab 201,Lights,0.287,0.287,14,2,0
2026-09-16 14:26:48,Main Block,First,Computer Lab 201,Fans,0.186,0.186,14,2,0
2026-09-16 14:26:48,Main Block,First,Computer Lab 201,Server Units,4.778,4.778,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,AI Research Lab,AC,4.855,4.855,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,AI Research Lab,Computers,1.936,1.936,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,AI Research Lab,Lights,0.313,0.313,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,AI Research Lab,Fans,0.193,0.193,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.5,4.5,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,Server Room,AC,4.872,4.872,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,Server Room,Computers,1.778,1.778,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,Server Room,Lights,0.341,0.341,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,Server Room,Fans,0.202,0.202,14,2,0
2026-09-16 14:26:48,Research Wing,Ground,Server Room,Server Units,3.799,3.799,14,2,0
2026-09-16 15:26:48,Main Block,Ground,Lab 101,AC,4.04,4.04,15,2,0
2026-09-16 15:26:48,Main Block,Ground,Lab 101,Computers,1.764,1.764,15,2,0
2026-09-16 15:26:48,Main Block,Ground,Lab 101,Lights,0.298,0.298,15,2,0
2026-09-16 15:26:48,Main Block,Ground,Lab 101,Fans,0.223,0.223,15,2,0
2026-09-16 15:26:48,Main Block,Ground,Lab 101,Server Units,4.707,4.707,15,2,0
2026-09-16 15:26:48,Main Block,First,Computer Lab 201,AC,5.04,5.04,15,2,0
2026-09-16 15:26:48,Main Block,First,Computer Lab 201,Computers,2.235,2.235,15,2,0
2026-09-16 15:26:48,Main Block,First,Computer Lab 201,Lights,0.293,0.293,15,2,0
2026-09-16 15:26:48,Main Block,First,Computer Lab 201,Fans,0.202,0.202,15,2,0
2026-09-16 15:26:48,Main Block,First,Computer Lab 201,Server Units,4.858,4.858,15,2,0
